seq_page_links;heading;content;house
http://parlament.ba/olaw/OLawDetails?lawId=50294;Status i faza postupka;Odbijen - PZ odbijen u prvom čitanju - Dom je prihvatio negativno Mišljenje UPK o usaglašenosti PZ sa Ustavom BiH;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Naziv dokumenta;Prijedlog zakona o dopunama Zakona o zaštiti potrošača u Bosni i Hercegovini;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Utvrđen na sjednici predlagača;20. sjednica, održana 25.8.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-16/15, od 7.9.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-16/15, od 7.9.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50280;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Red. br. i datum sjednice - tačka dnevnog reda;11.,   10.11.2015. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Red. br. i datum sjednice - tačka dnevnog reda;19.,   28.10.2015. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50280;Naziv objavljenog dokumenta;Zakon o dopunama Zakona o zaštiti potrošača u Bosni i Hercegovini;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Naziv dokumenta;Prijedlog zakona o izmjeni Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Utvrđen na sjednici predlagača;20. sjednica, održana 25.8.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-14/15, od 7.9.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-14/15, od 7.9.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50268;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Red. br. i datum sjednice - tačka dnevnog reda;9.,   17.9.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Red. br. i datum sjednice - tačka dnevnog reda;17.,   16.9.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50268;Naziv objavljenog dokumenta;Zakon o izmjeni Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Naziv dokumenta;Prijedlog zakona o azilu;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-12/15, od 6.8.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-12/15, od 6.8.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=50082;Red. br. i datum sjednice - tačka dnevnog reda;14.,   9.2.2016. Ad. 8.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Red. br. i datum sjednice - tačka dnevnog reda;24.,   3.2.2016. Ad. 11.;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Naziv objavljenog dokumenta;Zakon o azilu;DP
http://parlament.ba/olaw/OLawDetails?lawId=50082;Broj i datum objavljenog dokumenta;01,02-02-1-12/15, od 9.2.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-11/15, od 30.7.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Predlagač u PDPSBiH;Maja Gasal - Vražalica;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Status u PDPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Red. br. i datum sjednice - tačka dnevnog reda;18.,   7.10.2015. Ad. 6.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=17750;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Broj i datum Prijedloga zakona;01-02-1-11/15, od 30.7.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Predlagač;Maja Gasal - Vražalica;DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Postupak u PDPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=17750;Nadležna komisija;Ustavnopravna komisija;DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Naziv dokumenta;Prijedlog zakona o izmjeni Zakona o policijskim službenicima Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-10/15, od 28.7.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Predlagač u DNPSBiH;Darko Babalj, Ognjen Tadić;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Status u DNPSBiH;Obustavljen zakonodavni postupak;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Red. br. i datum sjednice - tačka dnevnog reda;12.,   10.12.2015. Ad. 4.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Konačni status u PSBiH;Obustavljen zakonodavni postupak;PS
http://parlament.ba/olaw/OLawDetails?lawId=17735;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Naziv dokumenta;Prijedlog zakona o izmjeni Zakona o policijskim službenicima Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Broj i datum Prijedloga zakona;02-02-1-10/15, od 28.7.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Predlagač;Darko Babalj,Ognjen Tadić;DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Postupak u DNPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=17735;Nadležna komisija;Zajednička komisija za odbranu i sigurnost BiH;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Naziv dokumenta;Prijedlog zakona o dopunama Zakona o prekršajima;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Utvrđen na sjednici predlagača;11. sjednica, održana 17.6.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-9/15, od 2.7.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-9/15, od 2.7.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17450;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Red. br. i datum sjednice - tačka dnevnog reda;10.,   14.10.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Red. br. i datum sjednice - tačka dnevnog reda;17.,   16.9.2015. Ad. 6.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17450;Naziv objavljenog dokumenta;Zakon o dopunama Zakona o prekršajima;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Naziv dokumenta;Prijedlog zakona o dopunama Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Broj i datum Prijedloga zakona u DNPSBiH;01-02-1-8/15, od 21.9.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-8/15, od 29.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Predlagač u PDPSBiH;Damir Arnaut;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=17238;Red. br. i datum sjednice - tačka dnevnog reda;11.,   10.11.2015. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Red. br. i datum sjednice - tačka dnevnog reda;17.,   16.9.2015. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Naziv objavljenog dokumenta;Zakon o dopunama Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=17238;Broj i datum objavljenog dokumenta;01,02-02-1-8/15, od 10.11.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Krivičnog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Utvrđen na sjednici predlagača;vanredna. sjednica, održana 11.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-7/15, od 12.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-7/15, od 12.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17086;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Red. br. i datum sjednice - tačka dnevnog reda;4.,   18.5.2015. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Red. br. i datum sjednice - tačka dnevnog reda;11.,   13.5.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17086;Naziv objavljenog dokumenta;Zakon o izmjenama i dopunama Krivičnog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Naziv dokumenta;Prijedlog zakona o Budžetu institucija Bosne i Hercegovine i međunarodnih obaveza Bosne i Hercegovine za 2015. godinu;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Utvrđen na sjednici predlagača;7 vanredna. sjednica, održana 4.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-6/15, od 5.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-6/15, od 5.5.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Predlagač u DNPSBiH;Predsjedništvo BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Predlagač u PDPSBiH;Predsjedništvo BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=17039;Status u DNPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Red. br. i datum sjednice - tačka dnevnog reda;4.,   18.5.2015. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Red. br. i datum sjednice - tačka dnevnog reda;11.,   13.5.2015. Ad. 4.;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=17039;Naziv objavljenog dokumenta;Zakon o Budžetu institucija Bosne i Hercegovine  i međunarodnih obaveza Bosne i Hercegovine  za 2015.godinu;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Naziv dokumenta;Prijedlog zakona o izmjeni Zakona o Javnom radiotelevizijskom sistemu Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Broj i datum Prijedloga zakona u DNPSBiH;01-02-1-5/15, od 1.6.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-5/15, od 26.3.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Predlagač u PDPSBiH;Mirsad Mešić;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=16660;Red. br. i datum sjednice - tačka dnevnog reda;6.,   23.6.2015. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Red. br. i datum sjednice - tačka dnevnog reda;12.,   28.5.2015. Ad. 5.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Naziv objavljenog dokumenta;Zakon o izmjeni Zakona  o javnom radiotelevizijskom sistemu Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=16660;Broj i datum objavljenog dokumenta;01,02-02-1-5/15, od 23.6.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Naziv dokumenta;Prijedlog zakona o izmjeni Krivičnog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-4/15, od 5.3.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-4/15, od 6.3.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Predlagač u DNPSBiH;Darko Babalj, Dragutin Rodić, Ognjen Tadić, Sredoje Nović, Nebojša Radmanović;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Predlagač u PDPSBiH;Dom naroda;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=16488;Red. br. i datum sjednice - tačka dnevnog reda;2.,   5.3.2015. Ad. 2.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Red. br. i datum sjednice - tačka dnevnog reda;8.,   11.3.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Naziv objavljenog dokumenta;Zakon o izmjeni Krivičnog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=16488;Broj i datum objavljenog dokumenta;01,02-02-1-4/15, od 11.3.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-3/15, od 3.7.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-3/15, od 26.2.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Predlagač u PDPSBiH;Denis Bećirović;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Status u DNPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=16446;Red. br. i datum sjednice - tačka dnevnog reda;8.,   30.7.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Red. br. i datum sjednice - tačka dnevnog reda;14.,   30.6.2015. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Konačni status u PSBiH;Odbijen;DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=16446;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o sportu u Bosni i Hercegovini;DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Naziv dokumenta;Prijedlog zakona o dopuni Izbornog zakona Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-2/15, od 23.2.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Predlagač u PDPSBiH;Damir Arnaut;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Status u PDPSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Red. br. i datum sjednice - tačka dnevnog reda;11.,   13.5.2015. Ad. 7.;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Konačni status u PSBiH;Odbijen;PS
http://parlament.ba/olaw/OLawDetails?lawId=16379;Saziv;VII. (2014. - 2018.);DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Naziv dokumenta;Prijedlog zakona o dopuni Izbornog zakona Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Broj i datum Prijedloga zakona;01-02-1-2/15, od 23.2.2015.;DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Predlagač;Damir Arnaut;DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Postupak u PDPSBiH;Redovni;DP
http://parlament.ba/olaw/OLawDetails?lawId=16379;Nadležna komisija;Ustavnopravna komisija;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Naziv dokumenta;Prijedlog zakona o izmjeni  Zakona o plaćama i naknadama u  institucijama Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Broj i datum Prijedloga zakona u DNPSBiH;02-02-1-1/15, od 27.2.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Broj i datum Prijedloga zakona u PDPSBiH;01-02-1-1/15, od 8.1.2015.;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Predlagač u DNPSBiH;Predstavnički dom;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Predlagač u PDPSBiH;Mirsad Đonlagić;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Status u DNPSBiH;Usvojen;PS
http://parlament.ba/olaw/OLawDetails?lawId=15958;Red. br. i datum sjednice - tačka dnevnog reda;15.,   2.3.2016. Ad. 3.;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Status u PDPSBiH;Usvojen;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Red. br. i datum sjednice - tačka dnevnog reda;7.,   26.2.2015. Ad. 7.;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Konačni status u PSBiH;Donesen i objavljen;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Naziv objavljenog dokumenta;Zakon o izmjeni Zakona o plaćama i naknadama u institucijama Bosne i Hercegovine;DP
http://parlament.ba/olaw/OLawDetails?lawId=15958;Broj i datum objavljenog dokumenta;01,02-02-1-1/15, od 2.3.2016.;DP
http://parlament.ba/olaw/OLawDetails?lawId=15414;Naziv dokumenta;Prijedlog zakona o izmjenama i dopunama Zakona o policijskim službenicima Bosne i Hercegovine;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Saziv;VII. (2014. - 2018.);PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Utvrđen na sjednici predlagača;89. sjednica, održana 4.4.2014.;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Broj i datum Prijedloga zakona u DNPSBiH;01,02-02-1-38/14, od 3.11.2014.;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Broj i datum Prijedloga zakona u PDPSBiH;01,02-02-1-38/14, od 3.11.2014.;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Predlagač u DNPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Predlagač u PDPSBiH;Vijeće ministara BiH;PS
http://parlament.ba/olaw/OLawDetails?lawId=15414;Status u DNPSBiH;Povučen;DP
